57216	PH	Jolo	6.05222	121.00222	101002
57217	PH	Jomalig	14.7125	122.36972	2270
57218	PH	Jones	16.5571	121.7029	5227
57219	PH	Jordan	10.65836	122.5963	8255
57220	PH	Joroan	13.4885	123.6189	2596
57221	PH	Josefina	8.2	123.53333	3152
57222	PH	Jose Panganiban	14.2906	122.6917	21236
57223	PH	Jovellar	13.0695	123.5999	3936
57224	PH	Jovellar	7.0635	126.45558	2357
57225	PH	Juban	12.84778	123.98778	4075
57226	PH	Jubasan	12.4844	124.2872	2328
57227	PH	Jugno	9.4683	123.2038	3778
57228	PH	Julita	10.97472	124.96167	2997
57229	PH	Kabac	11.2353	123.6979	4149
57230	PH	Kabacan	7.10667	124.82917	31769
57231	PH	Kabalantian	8.37083	124.3275	3242
57232	PH	Kabalen	6.31944	125.01056	4852
57233	PH	Kabankalan	9.98889	122.81222	136483
57234	PH	Kabasalan	7.06667	124.65	2190
57235	PH	Kabilauan	10.861	122.5734	2077
57236	PH	Kablalan	5.77972	125.19778	2698
57237	PH	Kabugao	18.02167	121.18417	2337
57238	PH	Kabulohan	8.04333	125.27667	2637
57239	PH	Kabulusan	14.3615	121.4004	3811
57240	PH	Kabungahan	10.51667	123.98333	2307
57241	PH	Kabuynan	11.08056	125.02472	2569
57242	PH	Kadingilan	7.60111	124.90861	7020
57243	PH	Kagawasan	7.86611	123.395	2223
57244	PH	Kagay	6.0088	120.9074	2318
57245	PH	Kajatian	6.03111	120.99194	5436
57246	PH	Kalaisan	7.01028	125.045	2494
57247	PH	Kalamangog	6.72556	124.06889	2956
57248	PH	Kalamansig	6.55187	124.05111	12821
57249	PH	Kalandagan	6.67861	124.72333	2137
57250	PH	Kalang	5.91972	121.36306	2323
57251	PH	Kalanganan	8.08333	124.24667	2331
57252	PH	Kalawit	8.06667	122.51667	8499
57253	PH	Kalayaan	14.35	121.56667	7306
57254	PH	Kalbay	5.72333	125.49861	4339
57255	PH	Kalbugan	6.95972	124.65917	3226
57256	PH	Kalian	6.12306	125.70028	3488
57257	PH	Kalian	7.5916	123.2319	2815
57258	PH	Kalibo (poblacion)	11.70611	122.36444	56845
57259	PH	Kalibungan	15.5982	120.724	2153
57260	PH	Kaligutan	7.70306	125.81306	2789
57261	PH	Kalilangan	7.82111	124.73139	14456
57262	PH	Kalilayan Ibaba	13.85722	121.93361	2709
57263	PH	Kaliliog	13.9039	123.2925	2738
57264	PH	Kalugmanan	8.27778	124.85972	2675
57265	PH	Kamanga	5.85778	125.05611	2577
57266	PH	Kambing	5.94646	121.30757	2373
57267	PH	Kamias	15.1736	120.9651	7412
57268	PH	Kampokpok	11.2962	124.405	5688
57269	PH	Kananya	11.1867	124.5601	7647
57270	PH	Kandabong	9.6859	123.0728	2367
57271	PH	Kanlagay	5.87568	121.29146	2211
57272	PH	Kanluran	14.41667	120.85	2312
57273	PH	Kansipati	6.00111	121.23444	14552
57274	PH	Kaongkod	11.25028	123.75556	2329
57275	PH	Kapatagan	7.9003	123.7692	9664
57276	PH	Kapatalan	14.4741	121.4903	2719
57277	PH	Kapatan	5.90056	125.2375	2902
57278	PH	Kapaya	6.57111	124.56306	4201
57279	PH	Kapinkong	6.66917	124.63111	3129
57280	PH	Kapitan Ramon	10.77278	123.12917	4640
57281	PH	Karungdong	5.8844	121.263	7269
57282	PH	Katangawan	6.17222	125.22139	8476
57283	PH	Katico	6.76167	124.73	3932
57284	PH	Katidtuan	7.18861	124.31528	4710
57285	PH	Katipunan	7.32028	125.62028	2468
57286	PH	Katipunan	7.5825	122.83056	10637
57287	PH	Katipunan	8.514	123.2829	4172
57288	PH	Katubao	5.88917	124.82944	4177
57289	PH	Katuli	7.43333	124.21667	4732
57290	PH	Kauit	11.186	123.9459	5771
57291	PH	Kauran	6.78556	124.47333	5120
57292	PH	Kauswagan	8.19167	124.08472	6851
57293	PH	Kauswagan	8.51667	125.75	2939
57294	PH	Kauswagan	8.78972	124.77556	2268
57295	PH	Kawayan	7.53833	122.8725	2154
57296	PH	Kawit	14.44556	120.905	73210
57297	PH	Kawit	8.1875	124.06667	2257
57298	PH	Kaytitinga	14.10722	120.82917	4610
57299	PH	Kiamba	5.98944	124.62417	10979
57300	PH	Kibangay	8.04972	124.89306	6539
57301	PH	Kibawe	7.56861	124.98778	5081
57302	PH	Kiblawan	6.61417	125.23667	4464
57303	PH	Kibonsod	9.00694	125.20944	2755
57304	PH	Kibungan	16.695	120.6553	7912
57305	PH	Kibureau	7.6975	125.2325	4781
57306	PH	Kidapawan	7.00833	125.08944	79652
57307	PH	Kilim	10.7118	124.7968	3262
57308	PH	Kiloloron	14.63694	121.60639	2484
57309	PH	Kimanuit	7.75778	124.73361	3590
57310	PH	Kimaya	8.56472	124.83972	3944
57311	PH	Kinabhangan	8.96917	125.3575	2626
57312	PH	Kinablangan	7.69472	126.55028	5423
57313	PH	Kinalaglagan	14	121.1	2397
57314	PH	Kinalansan	13.7036	123.5531	2137
57315	PH	Kinamayan	7.49944	125.67361	4300
57316	PH	Kinangan	6.30139	125.585	4561
57317	PH	Kipalbig	6.41083	124.925	5070
57318	PH	Kipit	8.04611	122.53222	2325
57319	PH	Kisante	6.92306	125.155	4815
57320	PH	Kisolon	8.33	124.97694	8105
57321	PH	Kitango	6.94833	124.44111	2608
57322	PH	Kitaotao	7.63972	125.00889	3893
57323	PH	Kitapak	6.95333	124.42556	2924
57324	PH	Kitcharao	9.455	125.57306	7213
57325	PH	Kitobo	7.57444	125.105	2205
57326	PH	Kiupo	5.84167	125.31917	2976
57327	PH	Klinan	6.18683	125.13684	3017
57328	PH	Kolambugan	8.1144	123.8971	2427
57329	PH	Kolape	5.07028	119.89694	2825
57330	PH	Kolumbug	6.52389	124.60833	2548
57331	PH	Koronadal	6.25333	124.995	4352
57332	PH	Koronadal	6.50306	124.84694	125502
57333	PH	Kotkot	10.425	124.0005	4067
57334	PH	Kuanos	10.28298	123.78	2205
57335	PH	Kudanding	6.58694	124.62306	3663
57336	PH	Kulaman	6.45944	124.08917	3380
57337	PH	Kulase	5.9052	120.9569	7148
57338	PH	Kulay-Kulay	5.94528	121.2325	2783
57339	PH	Kulempang	7.51944	124.38972	2384
57340	PH	Kulianin	14.90667	120.89944	7565
57341	PH	Kumalarang	7.7478	123.1445	6869
57342	PH	Kumaliskis	10.5075	123.20333	2837
57343	PH	Kungtad	5.5572	120.8472	2464
57344	PH	Labangan	7.8654	123.5123	10780
57345	PH	Labasan	12.77732	121.46922	4217
57346	PH	Labayug	16.1528	120.5661	2874
57347	PH	Labney	16.1028	120.4655	2150
57348	PH	Labnig	13.3769	123.6788	2983
57349	PH	Labo	14.1532	122.8303	18105
57350	PH	Labog	9.0558	118.0495	3466
57351	PH	Labrador	16.02812	120.14424	2108
57352	PH	Labuan	7.09972	121.90417	12949
57353	PH	Labungan	7.10306	124.235	2397
57354	PH	Labu-o	7.11417	125.04528	3267
57355	PH	Lacag	13.1553	123.6812	2207
57356	PH	La Carlota	10.42333	122.92083	41157
57357	PH	Lacaron	11.422	122.7422	2302
57358	PH	Lacaron	6.44889	125.57917	2751
57359	PH	La Castellana	10.3239	123.0215	24407
57360	PH	Lacdayan	13.6	122.53333	2642
57361	PH	Lacson	7.21194	125.44222	3970
57362	PH	La Curva	12.40484	121.04591	3359
57363	PH	La Dicha	7.676	123.0023	2725
57364	PH	La Fortuna	8.27972	125.00139	2496
57365	PH	Lagasit	15.9934	120.794	3147
57366	PH	Lagawe	16.79996	121.11924	6819
57367	PH	Lagindingan	8.57472	124.44222	3120
57368	PH	Lagonglong	8.80722	124.79028	9043
57369	PH	Lagonoy	13.7342	123.5207	7324
57370	PH	La Granja	10.4	122.98333	5277
57371	PH	Laguilayan	6.6525	124.52111	17764
57372	PH	Laguitas	8.08917	125.13056	2181
57373	PH	Laguit Centro	15.9472	120.1904	4533
57374	PH	La Hacienda	9.8815	124.3923	3726
57375	PH	Lais	6.33278	125.64639	2298
57376	PH	Laiya	13.675	121.39028	7504
57377	PH	Lajong	12.83333	123.96667	2253
57378	PH	Lala	7.97306	123.74722	9273
57379	PH	Lala	7.9745	123.7458	61845
57380	PH	Lalab	11.5749	122.4284	2542
57381	PH	Lalagsan	10.2824	123.013	2941
57382	PH	Lalauigan	11.58917	125.46972	2025
57383	PH	La Libertad	10.0266	123.2335	5632
57384	PH	La Libertad	7.48028	125.64722	5324
57385	PH	Lalig	13.97639	121.3275	14729
57386	PH	Lallayug	17.70521	121.43975	2102
57387	PH	Lamak	10.39972	124.73889	2201
57388	PH	Lambakin	14.75	120.86667	9193
57389	PH	Lambakin	15.37056	120.86611	2995
57390	PH	Lambayong	6.51944	125.04444	11009
57391	PH	Lambo	6.35972	124.81222	6408
57392	PH	Lambontong	6.30833	124.81056	4338
57393	PH	Lambunao	11.05563	122.4759	5500
57394	PH	Lamian	6.30917	124.84639	3936
57395	PH	Laminusa	5.5549	120.9136	8113
57396	PH	Lamisahan	7.07083	122.15833	2989
57397	PH	Lamitan	6.08722	125.70222	3241
57398	PH	Lamitan	6.66083	122.14083	6114
57399	PH	Lampari	6.3125	124.88028	2383
57400	PH	Lampitak	6.43222	125.0525	2266
57401	PH	Lamut	16.64907	121.22474	4089
57402	PH	Lanao	11.2603	124.0373	2875
57403	PH	Lanas	10.26667	123.73333	2325
57404	PH	Lanas	12.04946	121.91851	2499
57405	PH	Lanat	15.8	120.6	2178
57406	PH	Landang Laum	6.96889	122.24917	3542
57407	PH	Langatian	8.5208	123.2324	3518
57408	PH	Langcangan	8.47944	123.75583	8707
57409	PH	Langob	10.5774	123.7309	2861
57410	PH	Langpas	5.975	120.949	2378
57411	PH	Langtad	10.18568	123.7344	5531
57412	PH	Langtad	9.89167	123.60778	2502
57413	PH	Langub	10.79806	123.53722	3039
57414	PH	Languyan	5.2618	120.0807	8900
57415	PH	Lanigay	13.31667	123.5	2789
57416	PH	Lanipao	7.95528	123.77667	4114
57417	PH	Lanna	17.694	121.7006	3439
57418	PH	Lanot	11.51917	122.75722	6928
57419	PH	Lantangan	11.386	122.8887	2252
57420	PH	Lantangan	11.5882	123.3256	3103
57421	PH	Lantangan	12.19815	123.27101	2385
57422	PH	Lantapan	7.99778	125.02778	5021
57423	PH	Lanuza	9.23417	126.06444	2033
57424	PH	Lao	11.01806	124.55972	2154
57425	PH	Laoag	18.19889	120.59361	102105
57426	PH	Laoang	12.5698	125.0141	16725
57427	PH	Laparay	7.40361	122.81722	2140
57428	PH	Lapase	8.1924	123.8632	2573
57429	PH	La Paz	10.4131	122.5162	2024
57430	PH	La Paz	10.8925	124.95583	4146
57431	PH	Lapaz	10.9887	123.9797	3091
57432	PH	La Paz	15.44125	120.72863	25801
57433	PH	La Paz	16.91075	121.66824	4017
57434	PH	La Paz	17.6746	120.6864	3405
57435	PH	La Paz	7.31583	125.73333	2782
57436	PH	La Paz	8.27083	125.79972	3618
57437	PH	La Paz	8.98361	126.26389	2314
57438	PH	La Paz	9.6984	123.866	3144
57439	PH	Lapi	17.716	121.89775	2849
57440	PH	Lapinig	12.3151	125.3032	3685
57441	PH	Lapinigan	8.42056	125.9825	4328
57442	PH	Lapining	7.9227	123.6883	3473
57443	PH	Lapolapo	13.8341	121.1379	3621
57444	PH	Lapuan	6.14444	125.70083	3825
57445	PH	Lapu-Lapu City	10.31028	123.94944	241374
57446	PH	Lapuyan	7.6379	123.1944	5274
57447	PH	Lapuz	6.52333	124.63	2601
57448	PH	Larap	14.299	122.6504	4329
57449	PH	Larap	4.76139	119.4075	4113
57450	PH	Larion	17.63361	121.76528	3010
57451	PH	La Roxas	7.86417	124.88694	2456
57452	PH	Lasam	18.06519	121.60065	6352
57453	PH	Lasang	7.26694	125.665	8318
57454	PH	Las Navas	12.3392	125.0313	3415
57455	PH	La Trinidad	16.455	120.5875	41258
57456	PH	Latung	5.5	120.88333	2964
57457	PH	La Union	6.70413	126.08798	5221
57458	PH	La Union	9.08556	125.53583	4758
57459	PH	Laur	15.5865	121.1834	19206
57460	PH	Laurel	14.05444	120.9425	9720
57461	PH	Lavezares	12.5336	124.3305	4082
57462	PH	Lawang Kupang	15.34972	120.85917	2616
57463	PH	Lawigan	10.487	122.0354	2571
57464	PH	Laya	17.47083	121.46694	3787
57465	PH	Laylay	13.4391	121.8202	2718
57466	PH	Layog	7.07667	124.73056	2588
57467	PH	Lazi	9.1287	123.6356	3429
57468	PH	Leganes	10.78722	122.58917	2464
57469	PH	Legaspi	13.13722	123.73444	179481
57470	PH	Legrada	7.6333	123.3045	4016
57471	PH	Lemery	11.2258	122.9275	3240
57472	PH	Lennec	15.6835	120.7338	3142
57473	PH	Leon	10.78085	122.3894	5172
57474	PH	Leones East	16.3633	120.3919	2713
57475	PH	Leon Postigo	8.1551	122.9311	3771
57476	PH	Lepa	15.8826	120.4493	8877
57477	PH	Lepanto	9.6845	123.4026	2472
57478	PH	Leuteboro	13.061	121.37472	3802
57479	PH	Leyte	11.3697	124.4873	7223
57480	PH	Lian	14.0381	120.6509	7496
57481	PH	Lianga	8.63361	126.09472	13623
57482	PH	Libacao	10.1825	122.91583	4796
57483	PH	Libacao	11.4802	122.30421	2897
57484	PH	Libas	10.9388	124.545	2056
57485	PH	Libas	13.2441	121.9575	2256
57486	PH	Libas	15.86667	120.3	3311
57487	PH	Libas	6.53556	124.77889	2153
57488	PH	Libas	9.88333	125.98333	3373
57489	PH	Libato	13.8	121.35	3830
57490	PH	Libertad	10.83333	123.56667	3132
57491	PH	Libertad	10.91667	124.45	4486
57492	PH	Libertad	11.0304	124.0215	3798
57493	PH	Libertad	11.03528	122.76944	2537
57494	PH	Libertad	11.03639	124.56833	2383
57495	PH	Libertad	11.7694	121.919	2025
57496	PH	Libertad	12.45556	122.00972	2231
57497	PH	Libertad	8.1075	126.02639	5799
57498	PH	Libertad	8.25	124.23333	5210
57499	PH	Libertad	8.2755	123.8382	2349
57500	PH	Libertad	8.56111	124.35139	4516
57501	PH	Libertad	8.94417	125.50194	250353
57502	PH	Liberty	10.87417	125.0025	2323
57503	PH	Liberty	6.45528	124.98194	2172
57504	PH	Liberty	6.54111	124.62889	2662
57505	PH	Libog	13.2349	123.7778	11692
57506	PH	Libon	13.2997	123.4386	11974
57507	PH	Libona	8.33889	124.73528	5713
57508	PH	Liboran	8.35472	124.64889	2772
57509	PH	Liboro	13.8245	122.7295	6028
57510	PH	Libuganon	7.35083	125.77833	2338
57511	PH	Libungan	7.24083	124.52	5606
57512	PH	Licab	15.5439	120.7634	6783
57513	PH	Liciada	14.89806	120.93278	3982
57514	PH	Ligao	13.24028	123.5325	10295
57515	PH	Ligaya	12.65993	120.89232	8431
57516	PH	Ligaya	15.5091	121.2872	5299
57517	PH	Ligayan	4.65333	119.47056	2319
57518	PH	Lilio	14.1313	121.4362	15246
57519	PH	Liliongan	7.36278	124.79278	3049
57520	PH	Liloan	10.16139	125.13028	3549
57521	PH	Liloan	10.3991	123.9992	49198
57522	PH	Liloan	11.04417	124.55056	3521
57523	PH	Liloy	8.11444	122.65944	4784
57524	PH	Limanancong	10.9893	119.3593	4790
57525	PH	Limao	7.07917	125.67361	2123
57526	PH	Limaong	7.36056	122.36639	3321
57527	PH	Limay	14.56194	120.59833	52824
57528	PH	Limba-an	7.63333	125.83333	4855
57529	PH	Limbalod	7.13278	124.79889	2848
57530	PH	Limbo	7.25167	124.24389	4842
57531	PH	Limbuhan	11.88376	124.05011	3191
57532	PH	Limon	11.2889	124.5671	2102
57533	PH	Limon	12.3	122.01667	2495
57534	PH	Lim-oo	11.15083	124.63083	2137
57535	PH	Limot	7.0405	126.27268	2221
57536	PH	Limpapa	7.11972	121.91056	3751
57537	PH	Limulan	6.58528	124.06189	3933
57538	PH	Linabo	8.05417	125.155	5849
57539	PH	Linabuan	11.651	122.3575	3431
57540	PH	Linabuan Sur	11.65111	122.345	2789
57541	PH	Linamon	8.18603	124.16276	6848
57542	PH	Linan	6.43	124.97556	3160
57543	PH	Linao	7.0172	125.992	2571
57544	PH	Linao	7.16778	124.9675	4489
57545	PH	Linaon	9.9499	122.4483	3669
57546	PH	Linay	8.51667	123.13333	2656
57547	PH	Lingasan	8.4966	123.3997	2420
57548	PH	Lingating	8.33167	124.62889	3774
57549	PH	Lingayen	16.02182	120.23194	56580
57550	PH	Lingig	8.03889	126.4125	6400
57551	PH	Lingion	8.18806	124.60972	4321
57552	PH	Linmansangan	15.8349	120.2836	3872
57553	PH	Linoan	7.63333	125.96667	2952
57554	PH	Lintangan	7.21639	121.95111	3211
57555	PH	Liozon	15.3993	119.933	3245
57556	PH	Lipa	13.93944	121.17389	212287
57557	PH	Lipahan	13.83722	121.40889	3403
57558	PH	Lipay	15.4561	119.9208	2717
57559	PH	Lipayran	11.0593	123.6342	6813
57560	PH	Litayan	7.33583	124.03472	5294
57561	PH	Little Baguio	7.89389	125.27639	4926
57562	PH	Liwan	17.52056	121.6325	5286
57563	PH	Llanera	15.6635	121.0182	5121
57564	PH	Lloren	16.3331	120.4329	5800
57565	PH	Llorente	11.41194	125.54583	7908
57566	PH	Loacan	16.55	120.66667	6371
57567	PH	Lobo	13.6481	121.2112	3052
57568	PH	Lobong	16.0815	120.4704	3641
57569	PH	Locmayan	10.4726	122.519	2024
57570	PH	Logon	11.3303	124.1146	3644
57571	PH	Loma de Gato	14.78333	121	21990
57572	PH	Lombocan	9.00944	125.50611	4521
57573	PH	Lombog	9.7788	124.4174	2276
57574	PH	Lomboy	15.49255	120.71723	3282
57575	PH	Longos	16.1066	120.3954	2638
57576	PH	Lono	11.51361	122.72972	2096
57577	PH	Lonoy	11.51222	122.55333	3076
57578	PH	Looc	11.475	124.56306	2209
57579	PH	Looc	12.2605	121.9926	3389
57580	PH	Looc	13.72036	120.24982	2627
57581	PH	Looc	14.1648	120.6293	3092
57582	PH	Looc	8.84333	124.79167	2292
57583	PH	Lookan	5.037	120.1027	2758
57584	PH	Loon	9.7998	123.7929	9484
57585	PH	Lope de Vega	12.2983	124.6238	2532
57586	PH	Lopez	13.88444	122.26417	25752
57587	PH	Lopez Jaena	10.84917	123.42778	5573
57588	PH	Lopez Jaena	6.50889	124.6825	5352
57589	PH	Lopez Jaena	8.5528	123.7615	3575
57590	PH	Loqueb	15.9419	120.4478	6141
57591	PH	Loreto	10.36361	125.57306	5397
57592	PH	Loreto	8.18694	125.85306	5730
57593	PH	Los Angeles	9.0125	125.60806	4054
57594	PH	Los Arcos	8.63278	125.98556	2234
57595	PH	Los Banos	14.1798	121.2234	95750
57596	PH	Lourdes	13.3899	123.3735	3791
57597	PH	Lourdes	14.96667	120.68333	11155
57598	PH	Lourdes	15.0193	120.8511	2370
57599	PH	Lourdes	8.525	124.43222	3198
57600	PH	Loyola	8.335	126.33472	2673
57601	PH	Lubang	13.85836	120.12402	5750
57602	PH	Lubao	14.9405	120.6011	55645
57603	PH	Lubigan	13.742	122.9373	2444
57604	PH	Lubuagan	17.35667	121.17667	2893
57605	PH	Lucap	16.18333	120	4935
57606	PH	Lucapon	15.6998	119.932	5767
57607	PH	Lucban	14.11333	121.55694	30992
57608	PH	Lucban	18.33333	121.43333	2574
57609	PH	Lucena	10.8794	122.5967	3059
57610	PH	Lucena	13.93139	121.61722	228758
57611	PH	Lucero	11.4542	122.46431	2155
57612	PH	Lucero	16.4051	119.9124	2990
57613	PH	Lugait	8.34111	124.25917	7370
57614	PH	Lugo	10.81639	123.98889	2372
57615	PH	Lugui	14.1131	122.7935	2308
57616	PH	Lugus	5.70361	120.82028	7167
57617	PH	Luisiana	14.185	121.5109	4554
57618	PH	Lukatan	7.0096	126.42118	2557
57619	PH	Luklukan	14.3254	122.7124	4335
57620	PH	Luksuhin	13.8844	120.6415	4240
57621	PH	Luksuhin	14.09667	120.88083	4614
57622	PH	Lumangbayan	13.0483	121.49872	2552
57623	PH	Lumangbayan	13.419	121.0348	2227
57624	PH	Lumatil	5.87472	124.88833	2172
57625	PH	Lumazal	5.88528	124.84944	3876
57626	PH	Lumbac	7.73417	124.25278	2448
57627	PH	Lumbang	14.2973	121.4598	30269
57628	PH	Lumbangan	14.0524	120.6667	7071
57629	PH	Lumbayan	6.94722	122.14111	2557
57630	PH	Lumbayao	8.01667	125.16667	3693
57631	PH	Lumbia	8.39583	124.59389	7863
57632	PH	Lumbog	7.5581	123.2014	2128
57633	PH	Lumil	14.18168	121.01365	2512
57634	PH	Lumuyon	5.91583	124.78694	3761
57635	PH	Luna	10.96667	123.23333	11312
57636	PH	Luna	12.5492	123.7336	2209
57637	PH	Luna	16.96975	121.72924	2616
57638	PH	Luna	7.57639	125.66722	4551
57639	PH	Luna	9.73389	125.50167	7799
57640	PH	Lunao	8.85028	125.05639	8995
57641	PH	Lunas	10.6402	123.7525	5789
57642	PH	Lunec	15.9524	120.4912	2317
57643	PH	Lunen	6.35917	124.90472	2416
57644	PH	Lungaog	7.52944	125.68778	3203
57645	PH	Lungog	17.4645	120.4784	2097
57646	PH	Lun Pequeno	6.03778	125.28389	11541
57647	PH	Luntal	14.0292	120.7174	2765
57648	PH	Lupao	15.8793	120.8983	11000
57649	PH	Lupi	13.53333	123.15	2253
57650	PH	Lupi Viejo	13.7897	122.9098	2453
57651	PH	Lupo	11.5076	122.4791	2291
57652	PH	Lupon	6.89814	126.00961	27247
57653	PH	Lurugan	8.01667	124.96667	7336
57654	PH	Lusacan	13.95278	121.34694	14870
57655	PH	Lusong	16.867	120.442	2207
57656	PH	Lutayan	6.62	124.88306	13080
57657	PH	Lut-od	10.25722	123.62944	2418
57658	PH	Lu-uk	5.9684	121.3122	9558
57659	PH	Luuk Datan	4.81194	119.84528	2567
57660	PH	Luzon	6.51904	126.09408	3211
57661	PH	Maagnas	13.7192	123.6675	3312
57662	PH	Maan	5.93389	124.73556	3450
57663	PH	Maanas	8.89389	125.03083	3477
57664	PH	Ma-ao	10.48333	122.98333	25837
57665	PH	Maasin	10.13361	124.84472	18313
57666	PH	Maasin	10.8925	122.43472	3514
57667	PH	Maasin	14.9958	121.0289	3577
57668	PH	Maasin	5.8575	125.00611	5847
57669	PH	Maayon	11.3867	122.7859	4999
57670	PH	Maayong Tubig	9.1672	123.2469	4922
57671	PH	Mababanaba	15.49715	120.46053	3733
57672	PH	Mabahin	9.18556	126.17056	2327
57673	PH	Mabalacat	15.2216	120.5736	188050
57674	PH	Mabasa	16.321	121.1262	2242
57675	PH	Mabay	6.05772	124.46661	3212
57676	PH	Mabayo	14.7318	120.2781	2843
57677	PH	Mabilang	15.6752	120.4879	2229
57678	PH	Mabilao	16.1543	120.4248	2397
57679	PH	Mabilbila Sur	17.5	120.43333	2408
57680	PH	Mabilog	15.39485	120.66573	2581
57681	PH	Mabinay	9.72722	122.90167	5506
57682	PH	Mabini	10.79583	123.48556	7270
57683	PH	Mabini	11.41667	125.16667	2130
57684	PH	Mabini	13.75028	120.94278	2767
57685	PH	Mabini	15.6	120.98333	7810
57686	PH	Mabini	16.0699	119.9391	2859
57687	PH	Mabini	17.09694	121.73724	4458
57688	PH	Mabini	6.53889	124.9	2757
57689	PH	Mabini	9.8649	124.5215	5999
57690	PH	Mabitac	14.4259	121.429	12398
57691	PH	Mabiton	12.8334	123.2612	2202
57692	PH	Mabua	9.80889	125.44222	2075
57693	PH	Mabuhay	7.33306	125.5475	2134
57694	PH	Mabuhay	7.41778	122.83667	2848
57695	PH	Mabunga	13.8625	122.06833	2997
57696	PH	Mabusag	17.9261	120.4976	2249
57697	PH	Mabuttal East	18.3762	121.5147	2342
57698	PH	Macaas	10.69889	124.00861	2703
57699	PH	Macabuboni	16.1909	119.7802	2461
57700	PH	Macalamcam	13.85	121.31667	2931
57701	PH	Macalaya	12.88944	123.77111	3673
57702	PH	Macalelon	13.74694	122.13861	6042
57703	PH	Macalong	16.0137	120.6586	5802
57704	PH	Macalva Norte	16.3485	120.3866	2874
57705	PH	Macapsing	15.6783	121.1319	2282
57706	PH	Macarse	15.41667	120.76667	2311
57707	PH	MacArthur	10.83472	124.99528	2668
57708	PH	Macatbong	15.50556	121.08083	2727
57709	PH	Macayug	16.0924	120.4317	2432
57710	PH	Maco	7.36194	125.85528	12520
57711	PH	Macrohon	10.07972	124.94306	2825
57712	PH	Madalag	10.89944	122.9828	2133
57713	PH	Maddarulog	17.6047	121.6792	2186
57714	PH	Maddela	16.3414	121.6849	9751
57715	PH	Madrid	9.26211	125.96437	3119
57716	PH	Madridejos	11.298	123.7339	3998
57717	PH	Madridejos	9.7852	123.3449	6387
57718	PH	Maduao	7.29417	125.62583	2143
57719	PH	Madulao	13.56222	122.33778	3378
57720	PH	Magalalag	17.5754	121.7411	2625
57721	PH	Magalang	15.2151	120.6596	68988
57722	PH	Magallanes	12.82917	123.83639	2740
57723	PH	Magallanes	14.18833	120.7575	3396
57724	PH	Magallanes	16.0196	120.739	2487
57725	PH	Magallanes	9.02	125.51722	6636
57726	PH	Magallon Cadre	10.2885	123.0922	3622
57727	PH	Maganoy	6.86472	124.44167	17394
57728	PH	Magapit	18.10788	121.67705	2624
57729	PH	Magarao	13.6604	123.1869	15205
57730	PH	Magatos	7.55556	125.72667	5770
57731	PH	Magay	10.4719	124.0132	2281
57732	PH	Magbay	12.41014	121.08991	3248
57733	PH	Magdalena	10.4236	121.9751	2419
57734	PH	Magdalena	14.1999	121.429	3167
57735	PH	Magdalena	16.93333	121.76667	2146
57736	PH	Magdiwang	12.49103	122.51351	2716
57737	PH	Magdug	6.54764	126.09508	2343
57738	PH	Maglamin	8.05194	125.26167	2633
57739	PH	Magliman	15.0337	120.6651	2505
57740	PH	Magnaga	7.17	125.89278	7644
57741	PH	Magpet	7.11194	125.11333	5414
57742	PH	Magsalangi	12.18275	123.56661	2399
57743	PH	Magsaysay	12.33333	121.15	9407
57744	PH	Magsaysay	14.3388	121.0341	2569
57745	PH	Magsaysay	6.76667	125.18333	16592
57746	PH	Magsaysay	7.39667	125.635	4001
57747	PH	Magsingal	17.685	120.42444	4571
57748	PH	Magtaking	15.9854	120.1832	5946
57749	PH	Magtanggol	15.76667	120.93333	2204
57750	PH	Maguiling	17.7582	121.4849	2892
57751	PH	Maguinao	15.0239	120.9344	2978
57752	PH	Maguling	6.095	124.40333	2361
57753	PH	Maguyam	14.2658	121.007	5437
57754	PH	Mahaba	13.26861	123.55167	3125
57755	PH	Mahabang Parang	13.98333	121.08333	2791
57756	PH	Mahala	5.91667	121.13333	2427
57757	PH	Mahanob	7.57833	126.50417	3872
57758	PH	Mahaplag	10.5788	124.9753	3866
57759	PH	Mahayag	7.21667	125.61944	2814
57760	PH	Mahayag	8.1183	123.4455	17144
57761	PH	Mahayag	9.9349	124.3164	2353
57762	PH	Mahinog	9.15778	124.7875	2781
57763	PH	Maibu	6.57	124.79361	2565
57764	PH	Maigo	8.1613	123.9583	7235
57765	PH	Mailag	7.97028	125.1375	5388
57766	PH	Maimbung	5.9272	121.02935	3779
57767	PH	Maindang	6.59556	124.845	3202
57768	PH	Mainit	7.53139	126.01306	6148
57769	PH	Mainit	8.8436	117.8183	2304
57770	PH	Mainit	9.4335	123.3595	2323
57771	PH	Mainit	9.535	125.52306	5520
57772	PH	Mainit Norte	14.16667	121.96667	2442
57773	PH	Maitum	6.03917	124.49861	8478
57774	PH	Majayjay	14.1463	121.4729	11412
57775	PH	Makabugos	13.23472	123.31306	2561
57776	PH	Makato	11.712	122.2922	3035
57777	PH	Makilala	6.95167	125.09694	13829
57778	PH	Makir	7.03083	124.30417	2371
57779	PH	Makiwalo	12.5101	124.706	4614
57780	PH	Malabag	14.14583	120.96667	7021
57781	PH	Malabago	15.9743	120.3547	3618
57782	PH	Malabanan	14	121.13333	3731
57783	PH	Malabanban	13.93333	121.46667	19471
57784	PH	Malabang	7.59028	124.07028	4354
57785	PH	Malabog	13.1738	123.6865	3957
